"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"
"11"	0.0555706485658705	-0.818634197346755	-0.222304007089047	0.847480736088366	-1.08949206511786	-1.34665614520794	1.26947276695528	0.671138352709333	-1.36644616576583	-1.29566561285005	-1.32046775529688	-1.3616123156505	-1.00314615900983	-0.791202779319385	-0.784292221920376	-0.816975321002955	-1.07022160168786	-1.04687766215736	-0.506035627902995	-0.955873186665971	-0.969090757180068	-0.462656491459983	-0.506035627902995	-0.49805144052482	-0.509216364727819	-0.20017853004709	-0.335931317125161	-0.541957340208519	-0.714514091736205	-0.382885207033956	-0.554586048642483	-0.580760036284001	-0.495791002920081	-0.389870612472337	-0.500784170302802	-0.642258120487023	-0.749885773618252	0.129038836490807	-0.827440262868909	-0.382885207033956	-0.774235518278562	-0.647552726718993	-0.682342969401161	-0.651143959259618	-0.49339438680109	-0.50560041675907	-0.538972299933065	-0.507141724651483	-0.451431361902952	NA	-0.647552726718993	-0.708135458488207	-0.651143959259618	0.219172013490438	-0.407657103430134	-0.332354255418907	-2.51548090276131	NA	NA	-0.467088222743238	-2.06749524840116
"12"	0.234778166960475	-0.436345042348275	-0.180653913060851	-0.716102861332422	-1.95334671504241	1.44360775192961	-0.161596672884285	-0.798870987030525	-0.719289609916507	-0.702847765521934	-0.635337438380324	-0.33930805689767	-0.489256983161933	-0.414695518405894	-0.412262220799495	-0.474286882606485	-0.533238707111624	-0.637449987032108	-0.150874601860007	-0.258750776343755	-0.342276460083642	-0.0441814631594231	-0.0610729396719541	0.451403554355207	0.365738092506515	0.396818618462549	0.871554480904451	0.340769193849398	0.472198980342779	-0.13808365269546	0.147039281428689	0.226581975552696	0.174884286321779	0.40771319873103	0.565592133119092	0.325862132208047	0.35751925280494	0.554973271139544	-0.0930158219153011	-0.13808365269546	-0.281937622499282	0.0208904806159665	-0.00287344934290328	-0.188476392126396	-0.247055791907328	-0.320572940936264	-0.374875404403578	-0.324150128807876	0.43746434630095	-0.111906836769883	0.140839857864101	-0.578578036133522	-0.188476392126396	-0.390128213074569	-0.372367004664435	-0.755307225989049	-1.87912553004211	-2.95464285657158	NA	-0.0622981316880435	-0.312744802826802
"13"	0.334156306937185	0.210608737167095	0.536018790298954	-0.3838408425583	1.24424371918825	1.07939435653494	0.117061707616736	-1.2260605012782	-1.45970990727793	-1.27987506208972	-1.22411487999128	-1.40954368782107	-1.65025952125324	-1.26718564872963	-1.36644616576583	-1.62043489085635	-1.33204494216842	-1.16702654463816	-0.770955606291358	-1.22137106512983	-1.17115702095545	-1.08810659562076	-1.02343568844622	-0.134443518102226	0.0107964157598901	0.293734820780999	0.246286844722806	0.0820904862483806	0.069535336129504	0.0210345410674177	-0.0762345372962093	0.0203948435647747	0.126914061104025	0.246915830491406	0.255557469472719	0.441932507472159	0.307263015815018	-0.785801734055408	-0.0304001020512321	0.0210345410674177	-1.26646703496679	-1.31666513654629	-1.1919027459077	-1.02724972183392	-0.928420348935547	-0.789514627258128	-1.18570303988415	-1.63027638159933	-0.787591479391132	NA	-1.48097276365527	-1.0081714847813	-1.02724972183392	-0.242584858147031	0.0219010929439824	-0.274659373853366	-0.863528996956785	-0.352711520424559	-0.455658588020368	-0.645814460047091	0.0103194361111594
"14"	1.30234795333214	-0.689342442569442	0.180253288128756	-4.42248707639575	-0.815268457079822	0.808044196233497	1.29675138473957	0.677860859227265	-1.10364367659656	-1.14100751120319	-1.09833322903163	-0.96268204578639	-1.05035801874538	-1.09166150031513	-1.21353481180731	-1.40954368782107	-0.58760982134645	-0.39246316086984	-0.71590638600325	-1.13703112855144	-1.01682703802143	-0.992341453944454	-0.750169839813964	0.703013594602622	0.630774230227326	0.678686116381869	0.539222254868822	0.280702590381962	0.530421371391379	0.497258477906686	0.539222254868822	0.734221373745213	0.68894968965431	0.609052787657572	0.686394839624704	0.412435853853973	0.558429968791817	0.528206393883278	0.486299413683118	0.497258477906686	-1.16143189448311	-0.145343602577596	-0.155619951679469	-0.429868440967027	-0.608106644894066	-0.587924389767325	-0.849621588780249	-0.990874868661401	-1.52342383319072	NA	-0.00148931674563768	-0.82072716073022	-0.429868440967027	-0.158894373623237	0.568012536945129	-0.0468076965444553	-0.217168510101688	-0.453238402716053	-0.326009045869654	-1.04446408124937	-0.603604875112098
"15"	-1.03620244116316	-0.585404980735421	1.09449867678895	NA	0.883979744341422	1.13160972301232	1.90854843403614	0.475084857305964	0.225539775088191	0.198426469431571	-0.0423909079109953	-0.181821646422237	0.403514327959593	0.220597965243326	0.353387126847199	-0.262588116693686	0.706899381095733	0.724365903916958	0.640060474726828	0.154423617700466	0.111858544562017	-0.0964757891870586	0.191147292959316	-0.518967235280814	-0.41172956230655	-0.306889914452538	-0.361428069479416	-0.482754936372725	-0.52674267208519	-0.609522291589029	-0.563810323089935	-0.37705043656871	-0.365908408925349	-0.13978207720011	-0.16117435686417	-0.629176669221435	-0.52863933405581	0.758472539012818	-0.668394855887569	-0.609522291589029	-0.231270667548223	-0.739204350026881	-0.988468389187482	-1.32065524931588	-0.661095714829928	-0.931094965859422	-1.0908995818633	-1.00065647254142	0.410533505619748	NA	0.214480212946229	0.0880359682962333	-1.32065524931588	-1.20865368428457	0.0241507239758535	-1.03299805989672	0.0985787366403572	-0.448002276583244	-0.824033935018293	0.783351148075268	0.839830061086314
"16"	-0.2804384137611	0.0221383728651194	-2.84280737995996	0.0616142290091708	0.074892030720757	0.273271637113021	1.44095944799385	1.64913111825394	0.712075473602525	0.639206779604334	0.600826777750209	0.486816951184773	0.32351744153962	0.400206408963305	0.322693007239892	0.0438490686659367	0.983517639017831	0.913769616300412	0.938099344177067	0.722947497239448	0.682280817675514	0.569801759161714	0.621905324306218	-0.72883208185548	-0.701503635621255	-1.01656146371101	-0.990795170475296	-0.867839947459795	-0.851170185151331	-0.863597696666598	-0.847657983284816	-0.713354931733008	-0.744339737370748	-0.967621448814757	-0.815304505401099	-0.552766405243063	-0.595875883783725	-0.62832981771673	-0.626348041115861	-0.863597696666598	0.213004688254303	0.108921825667355	0.0880359682962333	0.151008487372896	0.0477973724542331	0.0733033280016615	0.187579015262734	0.309173025176735	0.315429267213683	NA	-1.00065647254142	-0.251853818833222	0.151008487372896	-0.217333536149896	0.174491578799866	-0.239176611882066	0.25292048812111	-0.753703374651817	1.96618674255745	0.453720513850095	-2.16034527787102
"17"	-0.00454064910066883	-0.56309343134662	0.190421430995531	-0.204709486319339	0.187104773352519	0.0060235524225035	0.565313769510761	-0.223222527463318	0.550432274430714	0.355090134475619	0.553368218962007	0.55236697254234	-0.245793110275547	-0.153285285510689	-0.310220291341235	-0.141888689662853	0.596394012908926	0.376831313333165	0.228668505474373	0.641024088353448	0.585624261770734	0.18209670879662	0.30676182703093	-0.736916439105621	-0.821733648901108	-0.801604521824226	-0.610597382462768	-0.839911548998265	-0.820427925043915	-0.614415522956019	-0.600629991782879	-0.542674415199301	-0.503536335223189	-0.825220951257318	-0.7312163853669	-0.783916499907824	-0.573191121988863	0.527077092883682	-0.612510316739251	-0.614415522956019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33347323474101	-0.235719415668114	-0.814064789268913	NA	0.2977497746626
"18"	-0.588592735879634	-0.920808489159301	NA	NA	NA	0.205502837886535	0.288230766079159	-0.735624764029693	0.345424073779876	0.256943236000262	0.514865435206179	0.442417474697901	-0.417245110062663	-0.0627367185411703	-0.334939465937029	-0.375954758889889	0.300662015862642	0.390747197410674	0.532567527270442	0.584350316286559	0.635578703314894	0.00802001510347715	0.175120131594422	-0.586671306713782	-0.661758925235343	-0.851170185151331	-0.825220951257318	-0.747594500524435	-0.655424255596929	-1.07614190076912	-0.966352699207756	-0.773123551851137	-0.901287856317621	-0.927316201920227	-0.937274107289182	-0.98056959240278	-0.928963082442906	0.396818618462549	-1.04825588330739	-1.07614190076912	0.274011299497144	0.256831395752385	0.391677965409225	0.277579319837216	0.410533505619748	0.457771519977504	0.230188575363023	0.344662300959009	-1.53162479376073	NA	-0.963182521610797	-0.0347241799852364	0.277579319837216	-1.42516158481356	0.544034312656087	-0.600597547518252	-1.481341979719	-0.448002276583244	NA	-0.411750033622205	-1.0464252463801
"19"	0.226570537183846	0.465477836038989	-1.00675594858791	-0.764632803752732	-0.86097208888847	-0.372900892257896	1.20321485057301	-0.0440011793602595	0.57488197688911	0.560215636930873	0.606384688563727	0.387914003063715	-0.0651438262212842	0.213548761741994	0.305464766969091	-0.146208156673294	0.325426120708033	0.536878629723893	0.283779221316283	0.573546985729361	0.706899381095733	0.258495337217899	0.358488061971774	0.482428439327531	0.525924771675996	0.140839040190539	0.125237442582857	0.501338462654533	0.589915749409477	0.299726154991977	0.31070879327059	0.690200019046487	0.619764340955016	0.716714035713	0.79308365105738	0.643232311751227	0.569536992991099	-0.629176669221435	0.604909100453316	0.299726154991977	-0.0968357527406076	-0.320572940936264	-0.185205910428299	-0.200846827436417	-0.235981043840013	-0.248421883175031	-0.161104855174919	-0.123185048550406	-0.675355212014054	NA	-0.47004596229955	-0.471473672973997	-0.200846827436417	-0.392689959644351	0.193309100624483	0.160770948089879	-0.909251948827823	0.322595248021435	-0.619482666282159	0.178744827573775	0.305288258362214
"20"	-0.710959368817742	0.0351767857209541	0.0937703889650022	0.37057043446634	0.614173158308466	0.0970121235514548	1.28087439993367	0.437254273773393	1.1564813932253	1.1679781449217	1.23993576329748	1.32387242110655	1.08061984717413	1.21870129798412	1.1564813932253	0.92181780256377	1.47696069736781	1.41688318281963	2.03595804407884	1.58382619006536	1.66583105714607	1.48812321621912	1.57216739994539	-0.516312213236585	-0.67064657323833	-0.620323441994738	-0.605257565419403	-0.644318094502613	-0.540360795769452	-0.630172374260003	-0.575045366058943	-0.417500816880515	-0.453011431735953	-0.541128456642354	-0.52674267208519	-0.617436355628448	-0.291341637283404	0.525924771675996	-0.489704095928637	-0.630172374260003	0.53629562320208	0.250843297082422	0.310425198383787	0.509616492830675	0.47743035237571	0.38901355655283	0.400724188136358	0.31293157181147	-0.818711879162148	NA	-0.061212006872247	0.285932793064902	0.509616492830675	-0.124551069496296	0.226183675164859	-0.0649371665323255	-0.589149113911256	-0.00902043197409385	-0.443721017990759	-0.278309268508721	0.0566668792258999
"21"	0.417682161380676	-0.492529306911489	0.265183502193973	-0.185647471948785	-0.441529483775726	0.324477500673625	-0.259319042497899	-1.07735907038797	-0.711565529028682	-0.722935768773359	-0.77899793783747	-0.6968745438307	-0.54986071492366	-0.970833180666437	-0.92304636415756	-0.459231010526537	-0.288537722376138	-0.218392955174536	-0.777755806460356	-0.862418986919613	-0.946764501197213	-0.181869525482351	-0.357962933511607	-0.180333617343818	-0.110807549825133	-0.106683423939881	-0.197917075535751	-0.136107526560933	-0.105431251733871	-0.0297308159943899	-0.249059557781556	0.100918639657919	0.145625592392902	-0.287517579618238	0.764966660711298	0.423515038074399	0.327245531290125	-1.13061516392571	0.13706704413522	-0.0297308159943899	1.41238716985976	1.65269978124618	1.79394721174214	1.46024229352869	1.4067141979003	1.51175412082324	1.65269978124618	1.60572232311882	-0.0112634082861665	NA	0.795959517185708	1.56094734435182	1.46024229352869	-1.35666331064191	0.108921825667355	0.0100027127032825	-1.62547141151396	-0.295330636420091	-0.924066584908876	-0.185205910428299	0.907165102095163
"22"	0.0991735533860672	0.813811710138764	1.28347616664108	3.56223605348657	-0.982586437872605	0.99906452769564	NA	NA	-0.802215382567518	-0.804753369142304	-0.86417563504269	-0.775058140416202	-1.00612655876686	-0.920839734050661	-0.882951179901326	-1.01189990303755	-0.604409957530691	-0.662972397637406	-0.68501434782495	-0.801910050721798	-0.854463037623359	-0.720958734328811	-0.764278360156158	0.0988376208840958	0.14375788986235	0.312935800467009	0.180772207714982	0.114863481763253	0.126097010781755	0.292999232865626	0.135565811114906	0.0748253543295857	0.0754068819159072	-0.115361573920119	-0.112714383675666	0.0222453730268659	0.103001707373053	0.225757440861098	0.185022518591196	0.292999232865626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.59947966025742	0.137402791346188	-0.726542500691485	NA	0.566209770646377
"23"	0.0879041324766242	0.59502339398564	0.447379906145072	0.807006041157526	-0.0790568955389192	-0.183946230410744	-1.40314921694258	0.654900122757528	-1.3224090985578	-1.30207143466816	-0.865681570804807	-1.04569224467936	-1.23780487223688	-1.06444703812541	-1.05173671720821	-0.849283881355997	-0.839074663976328	-1.02181440520646	-0.721926181656998	-0.687274879744539	-0.782100598498457	-0.525261198531302	-0.533238707111624	-0.254854273850943	-0.183007413820362	-0.196583986930957	-0.115949422045165	-0.0217810739604421	0.0601056202443047	-0.0310508740123539	0.0483371577246561	-0.132718940864814	0.0779276386449896	-0.257204371409167	-0.107437200725162	0.401398447752982	0.126914061104025	-1.13248469086703	-0.196583986930957	-0.0310508740123539	0.0654340543075686	-0.515825258105133	-0.590910257585294	-0.363558776308545	-0.406208233684811	-0.435147692949299	0.0804449521273408	0.0396462421155449	0.255466795780082	NA	-0.16307034715314	-0.899539483942299	-0.363558776308545	-0.0263551568111494	-0.652664138263276	-0.614767271993149	-1.11037387539642	0.262845753377196	-0.484994366664706	0.0643314947578426	1.90497135097875
"24"	0.439331239911222	0.0892724255720048	0.456919365058788	1.60109369475746	-0.20931900798888	0.312907043338091	0.307318388739797	-1.05549230601816	2.1636960173685	2.11436805751135	2.42778341757991	2.47876397372449	2.7718184028297	2.32350782513093	2.17283272308398	2.65869005394136	2.40575596680718	2.42757284558168	2.92281302251845	2.77153177201658	2.849728815456	3.62395982004982	3.55871725296122	0.111588728778266	0.228443746746182	0.201907646568542	0.248899406244324	0.102170912361701	0.10712831700673	0.162218042177464	-0.0347265680007126	0.0867631028314801	0.162218042177464	0.206967987712763	0.0302021139608431	0.300430029639907	0.229024479175149	0.224915901482285	0.187968966914242	0.162218042177464	0.662769785378128	0.828999033157099	0.757556329049951	0.70442411559346	0.743798028070069	0.767823497726719	0.672404881699807	0.58254118110665	1.90461632512122	NA	-1.10233243504903	0.677592185490471	0.70442411559346	-0.395337723710707	0.865442969203023	-0.706157720092197	-0.993898227330943	0.455951238674871	-0.395337723710707	1.21200282748267	-0.0884897950296017
"25"	-0.214965104591625	1.32927770611519	-2.01182681325265	0.936875932080898	NA	NA	NA	NA	-0.053758304943591	-0.0505279058082484	0.420691516339959	0.265580963092897	0.283346705836747	0.101421170936792	0.284337359157921	0.505635306382611	-0.175820480745108	-0.137017430125045	0.255020798507141	0.226875035090346	0.281653849938838	0.556344005316444	0.538519178044939	-0.682897689574735	-0.707593821668709	-0.732512885157945	-0.704309911647564	-0.673520378106296	-0.771933189430684	-0.0118346100487091	-0.0438822256886441	-0.097973415825639	-0.0691890919433227	-0.0837570421304759	-0.208409370389136	0.404807796362431	0.253236266955361	-1.13491547720889	0.38275334761359	-0.0118346100487091	1.04657201189076	0.682887380274867	0.639631344654039	0.53770857570733	0.482367898761623	0.631243959075725	0.6846220019953	0.668732693357585	1.61319070943136	NA	0.648997101509729	1.04657201189076	0.53770857570733	-0.308300792156085	-0.511306910980012	-0.376188858262595	-1.16592752184117	0.309396033721865	-0.194955216823638	1.26774252448608	-2.98615277284692
"26"	-0.252403711468063	-0.397549336443351	-0.491076463992222	-0.639195844430503	-0.992356564848115	-0.208246494120311	-0.0101625021921795	-3.14980531084018	-0.482375243998884	-0.44866656839802	-0.331981957827898	-0.206393003550826	0.0820204712555673	-0.423554317836053	-0.26382375489223	0.0494661318369671	0.246526320028707	0.320733176482959	0.743711849533346	0.362850843181499	0.381467442868338	1.14751265102617	1.13208028681	-0.665019494677633	-0.623284186966547	-0.651720289761815	-0.553731941230082	-0.899570176845916	-0.799253916262631	-0.790551347819859	-0.572162650753163	-0.499810047877619	-0.553731941230082	-0.7957731244586	-0.704309911647564	-0.744339737370748	-0.739466001775982	0.224183268017739	-0.605257565419403	-0.790551347819859	-0.0357737812460075	-0.235981043840013	-0.235981043840013	-0.32871666952986	-0.121960468726916	-0.230134459817032	-0.100058141022659	-0.194132689539183	0.00101023968426545	NA	-0.436256750676869	0.316666100789033	-0.32871666952986	0.344662300959009	0.391677965409225	-0.48913213156203	-0.646548761209989	0.353209927833429	0.508331099216389	0.464743351306847	1.01453812533943
